-3.606778,-5.321208
3.705610,0.097649
1.453910,-8.868483
-4.068272,2.588029
4.335359,2.748185
3.555561,1.881104
1.617841,-8.412093
2.793845,-9.788550
-3.564574,4.179690
1.320875,-8.056954
1.006258,-9.122298
-5.541931,2.937544
2.918399,9.401390
5.508442,3.518259
-5.032617,-3.945198
5.105418,2.887626
-4.428794,4.900878
2.466051,-7.805021
3.159438,2.171190
1.653883,1.900057
-5.335595,-5.746379
-5.326108,4.554991
5.338067,4.131125
-3.773966,-3.049728
4.173117,2.050788
4.300108,1.231193
1.816932,-7.694424
-5.162155,0.594742
-4.918200,-2.958689
4.946984,3.507790
3.200500,1.231810
-4.068860,-5.641504
0.294241,-8.771523
1.019406,9.570573
-3.407873,4.862175
-5.225135,3.849518
-4.315552,1.429263
-5.831602,3.572275
2.243076,-9.569421
-4.267721,0.557961
-4.577383,-5.856043
-4.917301,1.716942
-4.541572,-4.598719
2.849988,-0.759574
-6.359440,1.085478
-4.608336,-4.041001
-5.470662,2.656684
-6.319049,-3.937523
3.741614,0.470870
-4.831327,-5.241048
5.476884,0.133597
-3.006320,-4.902049
2.680654,-8.528770
3.234896,2.969403
2.706380,-9.120585
-3.234782,-5.773873
5.268180,1.273043
-1.958186,-5.633942
-5.559351,-4.067536
-3.358708,-4.557601
3.958669,-9.082618
2.523470,0.340655
4.341349,0.733740
6.050567,1.971467
-3.613538,-5.932103
-5.134009,2.306229
-4.784534,-6.444635
2.664635,1.037292
-5.190577,-4.580223
-4.132978,4.206231
3.734178,0.719349
3.137721,0.536500
-6.643806,-2.624065
-5.602369,0.998136
3.922135,1.223226
5.579276,0.879690
-3.623434,-4.116941
-5.243663,-4.130318
0.640959,-7.855764
-4.263453,3.144121
4.308000,3.442724
4.521407,2.340934
-4.210083,-2.859927
-2.870818,3.036016
-4.605638,-3.479647
-4.738643,-4.662962
-5.940340,-4.392549
1.273707,-7.247739
-5.185986,-5.232891
-3.495840,2.287054
-4.037495,-6.175998
-3.697241,-4.922861
5.927113,1.350932
-2.684162,-4.564761
6.200445,0.700170
-2.719783,-5.788194
-4.339672,-5.176155
3.732427,1.792651
-5.883681,-3.605874
-5.531755,1.709322
5.436741,2.220483
-3.048545,-5.328491
1.717712,9.981287
4.710999,1.840912
3.699091,3.791415
2.018320,-9.060197
5.585623,1.790079
-6.492858,-3.375152
3.490471,-9.990240
4.982157,2.398241
-5.006885,1.139332
-2.989307,-6.329181
5.045799,1.803123
0.355269,-9.605511
2.959088,-8.113138
0.885276,-8.481987
-2.842566,-3.302633
2.118365,-8.217258
-7.611870,-4.301310
-4.608073,3.646803
-4.090331,-3.644581
2.038736,-0.104271
2.700404,2.266385
-5.986992,0.524857
-4.653143,-3.314418
-6.929033,-3.853826
4.346974,0.289310
-5.829851,-4.891843
-2.305798,-6.379625
-3.542222,-6.620317
-4.177274,-3.980117
4.555181,4.060076
2.045628,0.778803
-6.838709,1.581122
-4.952200,-0.119534
-6.885031,-4.399089
-5.874249,-0.190571
1.944349,9.300083
4.658956,0.104037
5.510177,2.980333
2.307212,9.847832
6.561560,1.528999
-4.111060,-6.934032
-5.857528,2.228279
-5.506656,-4.877122
6.870017,2.224559
-5.877986,-2.310984
-2.433693,-5.233569
3.742237,-0.635391
-4.989764,3.223254
4.659798,3.050366
6.203235,3.824659
3.274766,-8.750929
-7.019566,-5.165194
3.766032,2.432836
-2.256507,-3.913581
-5.268599,-3.470063
3.681058,-8.179490
3.274137,-9.350748
6.261394,2.535230
-6.799473,0.413789
2.274279,1.575859
-3.401798,-3.632023
-6.429101,-4.703888
1.093625,-9.704212
-4.787888,2.677643
2.172122,-8.762579
-1.977684,-4.748305
4.341813,1.433041
-4.585582,1.975713
-3.920948,3.627470
-6.091801,-5.509024
-2.969956,-6.994555
-3.687742,3.082720
3.394191,1.152846
-6.053226,1.615174
-7.229647,-3.265497
1.441614,1.004224
6.036529,3.146547
2.283775,-7.139725
-2.799230,4.113312
-5.008060,-2.255982
-5.984709,-3.083682
-2.985574,-4.082574
3.867107,3.035322
4.814442,1.188912
-4.675177,4.268177
-4.091937,-4.756423
6.781889,3.085468
5.753974,2.525834
-4.061031,-4.285756
4.983257,0.670480
1.563689,-9.425996
-6.466580,2.449535
-4.440577,2.375390
2.922333,1.591043
-3.227829,3.567694
3.172858,-7.432753
-5.522449,-2.866684
3.076057,-0.091175
