0.640788,-0.323152
0.878346,0.644456
-0.413987,-0.663215
-0.162574,0.485732
0.465081,-1.321295
-1.298486,-0.936197
0.016908,1.294449
0.022700,1.294834
-8.257846,-2.695191
-1.111319,0.022069
0.340037,-1.331381
-0.378372,-0.532781
0.641275,-0.316091
1.593269,0.078673
-0.208460,0.040076
-0.232933,0.464053
-0.179189,0.091396
-1.113784,0.039925
-0.155660,0.350191
1.746670,1.096968
1.737831,1.154772
1.716239,1.115313
0.651722,-0.319318
0.640626,-0.322637
-0.233692,-0.048456
-0.226831,0.029212
-1.121664,0.020213
-0.200230,0.118156
-1.266485,-0.915340
1.736860,1.114374
-0.400823,-0.597021
-0.277133,-0.762378
-0.095948,0.277100
-0.028478,-2.449656
-0.133415,0.158126
0.923577,1.585134
0.648799,-0.313540
-0.135566,0.220090
0.492972,-1.347065
0.648527,-0.326144
0.347130,-1.269210
0.965241,0.608533
-0.227308,0.368410
-0.591928,-1.622047
-0.316021,-0.521317
-1.114173,0.040213
0.192562,-1.167342
-0.598847,-1.614097
-1.111651,0.020940
-0.229270,-0.678017
-8.404950,-1.822615
-0.037634,0.448192
-1.360294,-0.930252
-0.272364,-0.635991
-7.775803,-1.223413
-0.395502,-0.663782
0.027191,1.290864
-1.111079,0.023559
-1.110636,0.026955
1.755369,1.108786
0.647125,-0.326806
1.743593,1.103423
-0.318902,-0.510145
-7.491927,-2.175793
-0.318017,-0.623688
-0.454838,-0.682997
-0.408205,-0.705892
-0.599430,-1.617412
-0.629506,-1.613107
-0.068911,0.289200
0.011484,1.304267
1.031468,0.576191
-0.176378,0.143871
0.033124,1.301693
-1.122470,0.017814
0.440477,-1.359774
-0.619362,-1.620086
0.894350,0.701904
-0.169439,0.360760
0.967709,1.803626
0.291360,-1.226512
0.847215,0.713443
-0.628493,-1.614133
-1.111216,0.022738
-0.057866,0.415122
0.647887,-0.313079
-0.038119,0.367839
-0.151125,0.245656
-0.627516,-1.614935
0.002104,0.459287
-0.217151,0.174655
-0.031928,0.334991
-0.178927,0.422234
-0.320466,-0.472819
-0.207767,-0.039761
0.722845,0.686365
-0.629463,-1.601623
-0.336071,-0.671123
-0.341996,-0.737808
0.651498,-0.321610
-8.038470,-3.063628
-0.635022,-1.604979
-0.620205,-1.602072
0.902361,0.669636
-1.117676,0.036832
0.644340,-0.313158
-0.591816,-1.621855
0.647515,-0.326671
-0.592808,-1.622766
-1.113208,0.016538
0.806132,0.702802
-0.250480,-0.722031
-0.192003,0.303049
0.641239,-0.316159
-1.115277,0.025053
-7.339186,-2.154271
0.731335,0.733581
-0.281474,-0.524025
0.651552,-0.321362
-0.221813,0.447554
0.237849,-1.212569
-0.093545,0.478938
0.743419,0.649147
-0.869043,0.970353
1.553069,0.139151
0.868022,0.618231
-1.438832,-0.953403
0.015080,0.421964
-0.411000,-0.577058
-1.121068,0.013688
-0.137819,0.448871
-0.227613,-0.749007
0.647885,-0.326510
0.644148,-0.326720
-0.361495,-0.703772
0.881838,1.742658
0.649786,-0.318921
-0.276481,-0.575160
-6.460523,-1.669551
-0.307810,-0.722623
0.640320,-0.319143
0.293229,-1.250280
0.640988,-0.316679
-0.274841,-0.706106
1.752627,1.103623
0.640678,-0.322837
0.651629,-0.319477
-0.241133,0.316044
0.648057,-0.326423
-0.617934,-1.621228
0.663020,0.669157
-0.248494,-0.669883
-0.605976,-1.608389
-0.902606,1.004278
0.983575,1.729010
-0.116558,0.435887
-0.202811,0.220243
-1.117668,0.039156
-7.434747,-2.145244
-0.089549,0.369244
-1.117857,0.011670
-7.364750,-2.148398
-0.142320,0.180413
0.105348,-1.063272
-1.111491,0.021578
1.721399,1.157398
0.003217,1.297428
-0.184178,0.027754
0.646261,-0.326978
-0.604212,-1.626657
0.002872,1.299050
-0.620238,-1.619850
0.425569,-1.393708
-1.110652,0.026853
-0.593810,-1.618704
-1.110798,0.025429
-0.359134,-0.603141
0.649370,-0.313967
-1.015772,1.035409
-0.347036,-0.548936
-7.106668,-3.096446
0.643134,-0.326041
0.644446,0.700281
0.316564,-1.295866
-1.111167,0.034189
-1.121526,0.018268
0.130259,-1.090720
0.397234,-1.289977
-1.114270,0.014598
-0.595945,-1.615888
0.749106,0.736812
0.966553,0.581847
0.640749,-0.323050
1.750587,1.084544
0.641312,-0.316576
-0.449518,-0.629933
-0.292426,-0.577145
-0.208211,0.267145
-1.114917,0.013742
-1.399130,-0.978972
