1.068389,8.676562
-1.108341,-2.629171
-2.966211,-4.345154
-4.971603,9.274061
2.004748,-5.872131
-7.769619,-9.747657
1.036979,6.187248
8.859965,-4.065406
9.984168,2.607196
2.601664,-5.621446
-8.684272,9.036828
0.278056,6.998709
-5.829303,-4.362592
-8.343335,9.567055
-1.139650,8.947580
6.115117,7.391409
2.808973,6.277671
-8.306895,9.238869
-8.916714,2.410608
3.761440,7.711776
-9.582700,-4.749016
8.680893,-5.120986
-2.206803,-6.236675
-2.318314,6.291145
-3.419702,8.165505
1.662827,8.470359
-5.665026,-8.210435
-8.033811,4.089744
-7.883666,-6.946928
6.641927,-5.101969
-8.191614,3.043916
9.984386,-9.073090
4.661451,-2.041418
2.813132,5.639155
3.041938,7.442262
-4.614733,-4.246003
3.206406,-8.238609
2.316419,-6.612591
-7.735795,7.330097
2.489611,7.593447
-5.480170,-6.136701
0.434874,-5.294500
2.278209,8.323685
9.538525,-5.249665
2.011549,7.127237
0.147196,-4.455327
-8.945204,3.139759
3.420827,8.535309
-1.061392,-8.041565
1.019159,6.245959
-9.423676,-6.460429
-0.394199,-6.362013
1.085432,-8.060706
-3.731791,-4.525587
9.061049,-2.720097
-9.698798,4.982895
1.513718,6.777343
-2.019029,-8.004005
-3.038051,0.180114
0.045039,7.790838
4.339729,-7.455192
1.775798,-0.860929
-4.372715,-5.571496
0.364406,-6.401518
8.669412,-7.362690
-8.325086,9.677163
2.002147,9.641986
4.627151,5.674482
-4.496806,-3.429231
0.797978,-5.946635
0.417823,-0.711308
1.015071,-5.416601
-3.373487,-4.947728
0.666632,-9.923346
-4.251016,-4.686388
-9.330444,2.019727
-3.430641,-5.557945
1.378972,-5.970005
1.683496,-6.500284
-0.156811,9.920095
-6.801588,8.000381
-8.357455,-1.863682
-9.200128,-3.676054
-4.798796,-5.883076
9.112701,-3.409627
-3.411564,-3.640770
1.024307,-6.496419
1.557244,9.061456
1.152749,8.032486
-0.880066,4.511209
8.872923,6.701198
1.542105,-4.520761
-7.174551,-3.566372
9.970491,7.216406
-9.515991,4.322574
-2.696859,-5.370896
9.396730,3.380299
8.418458,-3.397428
2.141095,6.565669
-3.910081,-5.884139
0.183826,-2.470596
9.437078,-3.967745
0.967569,6.982479
-9.932636,3.771464
-7.466843,6.513763
2.560745,-2.328098
-8.273285,5.529523
2.827373,9.334181
-5.415310,-5.001337
8.489249,-6.321060
6.340513,-9.815416
-4.676211,-5.036615
-2.340342,7.328365
-9.598115,3.137667
1.071623,-4.201570
-8.573006,3.501227
-7.602308,1.132655
-2.503389,-9.905383
1.462616,-4.828436
7.833448,-1.529760
3.383203,6.860810
2.482270,5.185566
1.838929,6.006993
-9.807267,-4.059525
1.976671,7.739821
0.783226,7.536604
0.427450,-7.062854
8.585531,6.091189
2.086109,-4.836257
-6.539463,-3.787616
2.870733,8.022454
5.473220,5.933945
-5.507175,-4.052133
-3.760567,5.332448
-3.207995,-6.227233
-1.627462,3.727635
-9.319962,3.737137
1.702469,7.922657
-4.460517,-1.311200
8.602556,6.751447
-4.378679,-6.290931
5.482796,8.882632
-4.062904,-2.355070
-4.951108,7.772712
1.649066,-5.430174
-8.639781,3.656003
9.991129,-3.518149
-3.414850,2.990957
2.622300,7.014801
4.075611,-4.059920
9.659280,4.334137
-9.672229,-2.892744
0.789204,-4.814700
0.652543,8.190980
0.276617,8.803417
0.223578,-6.218069
5.772292,9.922009
-5.544597,7.385750
6.745343,7.369317
-9.607878,7.158672
7.191827,3.152626
7.873283,-2.508233
-9.775919,8.764124
8.113882,-4.221901
-8.889547,4.239677
9.773709,-4.486928
-6.049717,-5.363036
8.261017,5.962783
0.935217,9.428590
-5.134405,-5.456896
-9.160691,8.975490
2.149709,8.903043
9.711634,-2.285299
1.385580,-7.107246
0.167946,-5.798487
9.128500,-4.555948
2.690690,-7.720625
3.083672,-5.520915
1.938713,1.973752
1.410132,7.384271
2.779979,8.623644
-5.178224,-3.839892
-5.058281,-4.581892
2.545865,-6.947346
-3.966611,-5.173377
-7.807862,9.613367
2.840175,2.344957
-8.574419,4.899720
-5.807556,4.394259
-3.999122,-3.982954
-3.901576,-6.773159
-9.067134,-6.566563
9.585507,-3.209524
4.589967,4.169706
-0.357897,-5.350288
-1.503700,8.069077
-3.624812,0.512184
1.850858,-5.767906
-4.906975,-6.791382
5.350542,2.723853
